Algorithm;TreeLength;Problem;testR2;trainingR2;time;Evaluations;Generations;Fold;Rows;Columns;ModelLength;ModelDepth;Threshold
GAprun;30;678_visualizing_environmental.tsv;0,857677627540584;0,643862618552628;00:39:29.4930000;67266;100;4;111;4;34;13;0,001
GAprun;30;678_visualizing_environmental.tsv;0,912476827527737;0,681014588829348;00:39:29.4930000;67266;100;5;111;4;34;19;0,001
GAprun;30;678_visualizing_environmental.tsv;0,0122796167232173;0,421358977398947;00:39:29.4930000;67266;100;6;111;4;9;6;0,001
GAprun;30;678_visualizing_environmental.tsv;0,330854841465265;0,606040740198955;00:39:29.4930000;67266;100;7;111;4;34;13;0,001
GAprun;30;678_visualizing_environmental.tsv;0,789163625151408;0,680646347602387;00:39:29.4930000;67266;100;8;111;4;34;13;0,001
GAprun;30;678_visualizing_environmental.tsv;0,291438193260938;0,723338794636296;00:39:29.4930000;67266;100;9;111;4;34;9;0,001
GAprun;30;687_sleuth_ex1605.tsv;0,970659027162498;0,883420351585362;00:27:28.1970000;67266;100;0;62;6;34;13;0,001
GAprun;30;687_sleuth_ex1605.tsv;0,817739416090888;0,884046257135125;00:27:28.1970000;67266;100;1;62;6;34;14;0,001
GAprun;30;687_sleuth_ex1605.tsv;0,92510203725171;0,876948900213186;00:27:28.1970000;67266;100;2;62;6;34;14;0,001
GAprun;30;687_sleuth_ex1605.tsv;0,864468904287164;0,863779460554802;00:27:28.1970000;67266;100;3;62;6;35;12;0,001
GAprun;30;687_sleuth_ex1605.tsv;0,872197250748916;0,916906957052251;00:27:28.1970000;67266;100;4;62;6;35;11;0,001
GAprun;30;687_sleuth_ex1605.tsv;0,827523207892325;0,883251563697173;00:27:28.1970000;67266;100;5;62;6;35;11;0,001
GAprun;30;687_sleuth_ex1605.tsv;0,907574045527005;0,911070503422692;00:27:28.1970000;67266;100;6;62;6;34;14;0,001
GAprun;30;687_sleuth_ex1605.tsv;0,1744423528615;0,644918536499627;00:27:28.1970000;67266;100;7;62;6;10;8;0,001
GAprun;30;687_sleuth_ex1605.tsv;0,929024873292202;0,887155804699575;00:27:28.1970000;67266;100;8;62;6;34;13;0,001
GAprun;30;687_sleuth_ex1605.tsv;0,961082114416842;0,88610094924488;00:27:28.1970000;67266;100;9;62;6;37;12;0,001
GAprun;30;690_visualizing_galaxy.tsv;0,985992014976275;0,980787812676441;01:11:29.9700000;67266;100;0;323;5;34;11;0,001
GAprun;30;690_visualizing_galaxy.tsv;0,974302436373979;0,978137641281567;01:11:29.9700000;67266;100;1;323;5;34;11;0,001
GAprun;30;690_visualizing_galaxy.tsv;0,984331326691285;0,976404483534731;01:11:29.9700000;67266;100;2;323;5;34;10;0,001
GAprun;30;690_visualizing_galaxy.tsv;0,949351561730984;0,973700479712478;01:11:29.9700000;67266;100;3;323;5;28;8;0,001
GAprun;30;690_visualizing_galaxy.tsv;0,972503925872656;0,977217598913172;01:11:29.9700000;67266;100;4;323;5;34;10;0,001
GAprun;30;690_visualizing_galaxy.tsv;0,974985374846852;0,979019713220837;01:11:29.9700000;67266;100;5;323;5;34;10;0,001
GAprun;30;690_visualizing_galaxy.tsv;0,975008619492473;0,97884005952534;01:11:29.9700000;67266;100;6;323;5;30;9;0,001
GAprun;30;690_visualizing_galaxy.tsv;0,981375773674015;0,961389165635761;01:11:29.9700000;67266;100;7;323;5;33;12;0,001
GAprun;30;690_visualizing_galaxy.tsv;0,970482839763108;0,973399348508628;01:11:29.9700000;67266;100;8;323;5;33;10;0,001
GAprun;30;690_visualizing_galaxy.tsv;0,971231517621487;0,968253501567509;01:11:29.9700000;67266;100;9;323;5;33;10;0,001
GAprun;30;695_chatfield_4.tsv;0,912606523467513;0,923573978666292;00:40:46.7490000;67266;100;0;235;13;34;12;0,001
GAprun;30;695_chatfield_4.tsv;0,792955217021277;0,885559976544412;00:40:46.7490000;67266;100;1;235;13;9;6;0,001
GAprun;30;695_chatfield_4.tsv;0,839858600271388;0,912356720567476;00:40:46.7490000;67266;100;2;235;13;16;8;0,001
GAprun;30;695_chatfield_4.tsv;0,946067873189243;0,926032819318274;00:40:46.7490000;67266;100;3;235;13;34;11;0,001
GAprun;30;695_chatfield_4.tsv;0,89007106968189;0,871814074305242;00:40:46.7490000;67266;100;4;235;13;9;6;0,001
GAprun;30;695_chatfield_4.tsv;0,902578988792373;0,923142480749988;00:40:46.7490000;67266;100;5;235;13;34;10;0,001
GAprun;30;695_chatfield_4.tsv;0,880704231262158;0,880211918699481;00:40:46.7490000;67266;100;6;235;13;9;6;0,001
GAprun;30;695_chatfield_4.tsv;0,937870885446764;0,894068491873097;00:40:46.7490000;67266;100;7;235;13;33;11;0,001
GAprun;30;695_chatfield_4.tsv;0,956669091483246;0,924087022855077;00:40:46.7490000;67266;100;8;235;13;31;12;0,001
GAprun;30;695_chatfield_4.tsv;0,817395695909317;0,927381087690982;00:40:46.7490000;67266;100;9;235;13;32;8;0,001
GAprun;30;706_sleuth_case1202.tsv;0,608367261623689;0,936177620175395;00:33:57.3680000;67266;100;0;93;7;34;15;0,001
GAprun;30;706_sleuth_case1202.tsv;0,868280222330639;0,891846535784217;00:33:57.3680000;67266;100;1;93;7;34;13;0,001
GAprun;30;706_sleuth_case1202.tsv;0,721725411892803;0,885264187455788;00:33:57.3680000;67266;100;2;93;7;34;11;0,001
GAprun;30;706_sleuth_case1202.tsv;0,940678241231408;0,892752128440111;00:33:57.3680000;67266;100;3;93;7;36;13;0,001
GAprun;30;706_sleuth_case1202.tsv;0,610923727508401;0,933538679700235;00:33:57.3680000;67266;100;4;93;7;34;14;0,001
GAprun;30;706_sleuth_case1202.tsv;0,886892637016645;0,912529672537667;00:33:57.3680000;67266;100;5;93;7;34;12;0,001
GAprun;30;706_sleuth_case1202.tsv;0,962632757684308;0,894246971805758;00:33:57.3680000;67266;100;6;93;7;35;12;0,001
GAprun;30;706_sleuth_case1202.tsv;0,920201277307743;0,939001850446841;00:33:57.3680000;67266;100;7;93;7;34;12;0,001
GAprun;30;706_sleuth_case1202.tsv;0,926891133388549;0,938049198179417;00:33:57.3680000;67266;100;8;93;7;34;11;0,001
GAprun;30;706_sleuth_case1202.tsv;0,940025405084398;0,85690184470583;00:33:57.3680000;67266;100;9;93;7;34;12;0,001
GAprun;30;712_chscase_geyser1.tsv;0,803833613504385;0,831629519671984;01:06:51.6380000;67266;100;0;222;3;34;15;0,001
GAprun;30;712_chscase_geyser1.tsv;0,848156003289275;0,809776767673745;01:06:51.6380000;67266;100;1;222;3;34;14;0,001
GAprun;30;712_chscase_geyser1.tsv;0,803631281158733;0,823147923323445;01:06:51.6380000;67266;100;2;222;3;34;17;0,001
GAprun;30;712_chscase_geyser1.tsv;0,733885489429155;0,835407618465525;01:06:51.6380000;67266;100;3;222;3;33;12;0,001
GAprun;30;712_chscase_geyser1.tsv;0,75457268436996;0,826469455527592;01:06:51.6380000;67266;100;4;222;3;34;15;0,001
GAprun;30;712_chscase_geyser1.tsv;0,834599090087612;0,814185226855008;01:06:51.6380000;67266;100;5;222;3;34;15;0,001
GAprun;30;712_chscase_geyser1.tsv;0,844924461734608;0,841392649307066;01:06:51.6380000;67266;100;6;222;3;34;14;0,001
GAprun;30;712_chscase_geyser1.tsv;0,844802912972488;0,824514402905333;01:06:51.6380000;67266;100;7;222;3;34;15;0,001
GAprun;30;712_chscase_geyser1.tsv;0,754709003461281;0,826777445916172;01:06:51.6380000;67266;100;8;222;3;30;19;0,001
GAprun;30;712_chscase_geyser1.tsv;0,875789401243888;0,82992712086977;01:06:51.6380000;67266;100;9;222;3;33;11;0,001
GAprun;30;nikuradse_1.tsv;0,996179814826173;0,994924109165314;01:35:21.2100000;67266;100;0;362;3;34;12;0,001
GAprun;30;nikuradse_1.tsv;0,986950993225715;0,995512078243278;01:35:21.2100000;67266;100;1;362;3;33;8;0,001
GAprun;30;nikuradse_1.tsv;0,989682881818676;0,985002737853463;01:35:21.2100000;67266;100;2;362;3;34;14;0,001
GAprun;30;nikuradse_1.tsv;0,993842769139236;0,995781104486941;01:35:21.2100000;67266;100;3;362;3;34;12;0,001
GAprun;30;nikuradse_1.tsv;0,998066493484599;0,997699476868598;01:35:21.2100000;67266;100;4;362;3;34;10;0,001
GAprun;30;nikuradse_1.tsv;0,997466304434645;0,994834153749119;01:35:21.2100000;67266;100;5;362;3;33;10;0,001
GAprun;30;nikuradse_1.tsv;0,998690831986038;0,998622300941891;01:35:21.2100000;67266;100;6;362;3;34;18;0,001
GAprun;30;nikuradse_1.tsv;0,996602601237041;0,996605425159085;01:35:21.2100000;67266;100;7;362;3;35;12;0,001
GAprun;30;nikuradse_1.tsv;0,996300085764111;0,995361714647302;01:35:21.2100000;67266;100;8;362;3;32;12;0,001
GAprun;30;nikuradse_1.tsv;0,996764335986284;0,996684813237837;01:35:21.2100000;67266;100;9;362;3;36;15;0,001
GAprun;30;nikuradse_2.tsv;0,97666903647483;0,981340041163618;01:43:14.8870000;67266;100;0;362;2;33;12;0,001
GAprun;30;nikuradse_2.tsv;0,964048313177384;0,981396145332972;01:43:14.8870000;67266;100;1;362;2;34;14;0,001
GAprun;30;nikuradse_2.tsv;0,982151870610136;0,980224451744523;01:43:14.8870000;67266;100;2;362;2;34;16;0,001
GAprun;30;nikuradse_2.tsv;0,985195590666211;0,980228758657204;01:43:14.8870000;67266;100;3;362;2;33;11;0,001
GAprun;30;nikuradse_2.tsv;0,987309567532591;0,979102454791117;01:43:14.8870000;67266;100;4;362;2;34;13;0,001
GAprun;30;nikuradse_2.tsv;0,982774696503609;0,979879571987941;01:43:14.8870000;67266;100;5;362;2;34;16;0,001
GAprun;30;nikuradse_2.tsv;0,941630069780994;0,981906101743088;01:43:14.8870000;67266;100;6;362;2;34;15;0,001
GAprun;30;nikuradse_2.tsv;0,979132105750741;0,980118949127051;01:43:14.8870000;67266;100;7;362;2;36;16;0,001
GAprun;30;nikuradse_2.tsv;0,990578853379529;0,978785924535301;01:43:14.8870000;67266;100;8;362;2;34;13;0,001
GAprun;30;nikuradse_2.tsv;0,970225137731856;0,981916867639848;01:43:14.8870000;67266;100;9;362;2;34;15;0,001
GAprun;30;strogatz_bacres1.tsv;0,999999999999718;0,999999999999182;01:08:48.7800000;67266;100;0;400;3;31;14;0,001
GAprun;30;strogatz_bacres1.tsv;0,999999996869802;0,999999995219474;01:08:48.7800000;67266;100;1;400;3;30;11;0,001
GAprun;30;strogatz_bacres1.tsv;0,999999114228313;0,999998954308308;01:08:48.7800000;67266;100;2;400;3;27;11;0,001
GAprun;30;strogatz_bacres1.tsv;0,999999979343033;0,999999970426374;01:08:48.7800000;67266;100;3;400;3;25;10;0,001
GAprun;30;strogatz_bacres1.tsv;0,999999999882853;0,999999999904062;01:08:48.7800000;67266;100;4;400;3;28;6;0,001
GAprun;30;strogatz_bacres1.tsv;0,999999999964684;0,999999999927297;01:08:48.7800000;67266;100;5;400;3;30;7;0,001
GAprun;30;strogatz_bacres1.tsv;0,999999999998574;0,99999999999812;01:08:48.7800000;67266;100;6;400;3;31;11;0,001
GAprun;30;strogatz_bacres1.tsv;0,999999999974067;0,999999999963373;01:08:48.7800000;67266;100;7;400;3;34;13;0,001
GAprun;30;strogatz_bacres1.tsv;0,999999976155926;0,999999997461247;01:08:48.7800000;67266;100;8;400;3;27;9;0,001
GAprun;30;strogatz_bacres1.tsv;0,999999999987812;0,999999999994686;01:08:48.7800000;67266;100;9;400;3;34;10;0,001
GAprun;100;606_fri_c2_1000_10.tsv;0,97980856509261;0,979429517190111;1.04:55:00.8550000;67266;100;0;1000;11;103;26;0,001
GAprun;100;606_fri_c2_1000_10.tsv;0,979525708548555;0,979452338765156;1.04:55:00.8550000;67266;100;1;1000;11;105;26;0,001
GAprun;100;606_fri_c2_1000_10.tsv;0,979873656847594;0,97972829287372;1.04:55:00.8550000;67266;100;2;1000;11;102;21;0,001
GAprun;100;606_fri_c2_1000_10.tsv;0,942038123908519;0,938981859650212;1.04:55:00.8550000;67266;100;3;1000;11;104;21;0,001
GAprun;100;606_fri_c2_1000_10.tsv;0,975849187795433;0,979991664444814;1.04:55:00.8550000;67266;100;4;1000;11;88;25;0,001
GAprun;100;606_fri_c2_1000_10.tsv;0,979361266227178;0,979296856230628;1.04:55:00.8550000;67266;100;5;1000;11;60;16;0,001
GAprun;100;606_fri_c2_1000_10.tsv;0,982461741097119;0,979297964757806;1.04:55:00.8550000;67266;100;6;1000;11;98;19;0,001
GAprun;100;606_fri_c2_1000_10.tsv;0,970657373696329;0,979761068249965;1.04:55:00.8550000;67266;100;7;1000;11;104;31;0,001
GAprun;100;606_fri_c2_1000_10.tsv;0,977985738340922;0,979834835899473;1.04:55:00.8550000;67266;100;8;1000;11;104;19;0,001
GAprun;100;606_fri_c2_1000_10.tsv;0,97128077915107;0,977910721218704;1.04:55:00.8550000;67266;100;9;1000;11;102;26;0,001
GAprun;30;strogatz_bacres2.tsv;0,999999999882525;0,999999999809952;00:39:40.8170000;67266;100;0;400;3;33;11;0,001
GAprun;30;strogatz_bacres2.tsv;0,999999993558644;0,999999994409851;00:39:40.8170000;67266;100;1;400;3;30;7;0,001
GAprun;30;strogatz_bacres2.tsv;0,999999999583472;0,999999999205865;00:39:40.8170000;67266;100;2;400;3;25;7;0,001
GAprun;30;strogatz_bacres2.tsv;0,9999983099464;0,999870051189543;00:39:40.8170000;67266;100;3;400;3;11;7;0,001
GAprun;30;strogatz_bacres2.tsv;0,999999996461371;0,99999999123884;00:39:40.8170000;67266;100;4;400;3;30;9;0,001
GAprun;30;strogatz_bacres2.tsv;0,999999999333887;0,999999998384173;00:39:40.8170000;67266;100;5;400;3;30;8;0,001
GAprun;30;strogatz_bacres2.tsv;0,999999999937741;0,999999999998596;00:39:40.8170000;67266;100;6;400;3;30;13;0,001
GAprun;30;strogatz_bacres2.tsv;0,999999999759545;0,999999999551069;00:39:40.8170000;67266;100;7;400;3;27;10;0,001
GAprun;30;strogatz_bacres2.tsv;0,999999999998552;0,999999999999323;00:39:40.8170000;67266;100;8;400;3;34;9;0,001
GAprun;30;strogatz_bacres2.tsv;0,99375835808705;0,999766734463833;00:39:40.8170000;67266;100;9;400;3;9;6;0,001
GAprun;30;strogatz_barmag1.tsv;1;1;01:45:43.0970000;67266;100;0;400;3;15;7;0,001
GAprun;30;strogatz_barmag1.tsv;1;1;01:45:43.0970000;67266;100;1;400;3;28;8;0,001
GAprun;30;strogatz_barmag1.tsv;0,999158222040413;0,999395671627704;01:45:43.0970000;67266;100;2;400;3;35;16;0,001
GAprun;30;strogatz_barmag1.tsv;0,999850814121647;0,999867238455467;01:45:43.0970000;67266;100;3;400;3;34;10;0,001
GAprun;30;strogatz_barmag1.tsv;1;0,999999999999998;01:45:43.0970000;67266;100;4;400;3;13;7;0,001
GAprun;30;strogatz_barmag1.tsv;0,999866807034547;0,999840790578821;01:45:43.0970000;67266;100;5;400;3;35;13;0,001
GAprun;30;strogatz_barmag1.tsv;0,999981741033661;0,999982480804629;01:45:43.0970000;67266;100;6;400;3;37;11;0,001
GAprun;30;strogatz_barmag1.tsv;0,999614105106187;0,999604683855266;01:45:43.0970000;67266;100;7;400;3;34;17;0,001
GAprun;30;strogatz_barmag1.tsv;0,99990774559334;0,999928779656825;01:45:43.0970000;67266;100;8;400;3;34;12;0,001
GAprun;30;strogatz_barmag1.tsv;1;1;01:45:43.0970000;67266;100;9;400;3;24;9;0,001
GAprun;30;strogatz_barmag2.tsv;1;1;01:09:59.9420000;67266;100;0;400;3;19;7;0,001
GAprun;30;strogatz_barmag2.tsv;1;0,999999999999999;01:09:59.9420000;67266;100;1;400;3;17;7;0,001
GAprun;30;strogatz_barmag2.tsv;1;1;01:09:59.9420000;67266;100;2;400;3;28;8;0,001
GAprun;30;strogatz_barmag2.tsv;1;0,999999999999999;01:09:59.9420000;67266;100;3;400;3;21;8;0,001
GAprun;30;strogatz_barmag2.tsv;1;1;01:09:59.9420000;67266;100;4;400;3;19;7;0,001
GAprun;30;strogatz_barmag2.tsv;1;1;01:09:59.9420000;67266;100;5;400;3;14;7;0,001
GAprun;30;strogatz_barmag2.tsv;1;1;01:09:59.9420000;67266;100;6;400;3;17;7;0,001
GAprun;30;strogatz_barmag2.tsv;1;0,999999999999998;01:09:59.9420000;67266;100;7;400;3;18;7;0,001
GAprun;30;strogatz_barmag2.tsv;1;1;01:09:59.9420000;67266;100;8;400;3;18;7;0,001
GAprun;30;strogatz_barmag2.tsv;0,999917553603395;0,999919327544752;01:09:59.9420000;67266;100;9;400;3;34;14;0,001
GAprun;30;strogatz_glider1.tsv;1;1;00:41:45.7340000;67266;100;0;400;3;22;7;0,001
GAprun;30;strogatz_glider1.tsv;1;0,999999999999998;00:41:45.7340000;67266;100;1;400;3;14;6;0,001
GAprun;30;strogatz_glider1.tsv;1;0,999999999999999;00:41:45.7340000;67266;100;2;400;3;11;6;0,001
GAprun;30;strogatz_glider1.tsv;1;1;00:41:45.7340000;67266;100;3;400;3;15;6;0,001
GAprun;30;strogatz_glider1.tsv;1;1;00:41:45.7340000;67266;100;4;400;3;20;6;0,001
GAprun;30;strogatz_glider1.tsv;1;1;00:41:45.7340000;67266;100;5;400;3;16;6;0,001
GAprun;30;strogatz_glider1.tsv;1;1;00:41:45.7340000;67266;100;6;400;3;15;6;0,001
GAprun;30;strogatz_glider1.tsv;1;1;00:41:45.7340000;67266;100;7;400;3;20;6;0,001
GAprun;30;strogatz_glider1.tsv;1;0,999999999999999;00:41:45.7340000;67266;100;8;400;3;19;6;0,001
GAprun;30;strogatz_glider1.tsv;1;1;00:41:45.7340000;67266;100;9;400;3;17;6;0,001
GAprun;30;strogatz_glider2.tsv;1;1;01:04:54.7840000;67266;100;0;400;3;15;8;0,001
GAprun;30;strogatz_glider2.tsv;0,948045362219004;0,910875257156254;01:04:54.7840000;67266;100;1;400;3;34;12;0,001
GAprun;30;strogatz_glider2.tsv;1;0,999999999999999;01:04:54.7840000;67266;100;2;400;3;12;8;0,001
GAprun;30;strogatz_glider2.tsv;0,999999999999999;1;01:04:54.7840000;67266;100;3;400;3;20;7;0,001
GAprun;30;strogatz_glider2.tsv;1;1;01:04:54.7840000;67266;100;4;400;3;13;8;0,001
GAprun;30;strogatz_glider2.tsv;1;1;01:04:54.7840000;67266;100;5;400;3;16;8;0,001
GAprun;30;strogatz_glider2.tsv;0,999999991618706;0,999999989371786;01:04:54.7840000;67266;100;6;400;3;34;14;0,001
GAprun;30;strogatz_glider2.tsv;1;0,999999999999999;01:04:54.7840000;67266;100;7;400;3;11;7;0,001
GAprun;30;strogatz_glider2.tsv;1;1;01:04:54.7840000;67266;100;8;400;3;13;8;0,001
GAprun;30;strogatz_glider2.tsv;1;1;01:04:54.7840000;67266;100;9;400;3;20;9;0,001
GAprun;30;strogatz_lv1.tsv;1;0,968962969778674;00:23:58.0590000;67266;100;0;400;3;9;5;0,001
GAprun;30;strogatz_lv1.tsv;0,999999999999999;0,968955917983318;00:23:58.0590000;67266;100;1;400;3;13;6;0,001
GAprun;30;strogatz_lv1.tsv;1;0,969067479696802;00:23:58.0590000;67266;100;2;400;3;13;6;0,001
GAprun;30;strogatz_lv1.tsv;0,999999999999999;0,97541470420587;00:23:58.0590000;67266;100;3;400;3;12;6;0,001
GAprun;30;strogatz_lv1.tsv;0,0156443097668102;0,0163747860241211;00:23:58.0590000;67266;100;4;400;3;7;5;0,001
GAprun;30;strogatz_lv1.tsv;1;0,969200939334592;00:23:58.0590000;67266;100;5;400;3;12;6;0,001
GAprun;30;strogatz_lv1.tsv;1;0,970269234981567;00:23:58.0590000;67266;100;6;400;3;9;5;0,001
GAprun;30;strogatz_lv1.tsv;1;0,986074574919794;00:23:58.0590000;67266;100;7;400;3;11;6;0,001
GAprun;30;strogatz_lv1.tsv;1;0,969003567841971;00:23:58.0590000;67266;100;8;400;3;10;5;0,001
GAprun;30;strogatz_lv1.tsv;1;0,968945518423111;00:23:58.0590000;67266;100;9;400;3;14;7;0,001
GAprun;30;strogatz_lv2.tsv;1;1;00:25:34.2480000;67266;100;0;400;3;12;6;0,001
GAprun;30;strogatz_lv2.tsv;1;0,999999999999999;00:25:34.2480000;67266;100;1;400;3;11;5;0,001
GAprun;30;strogatz_lv2.tsv;1;1;00:25:34.2480000;67266;100;2;400;3;11;5;0,001
GAprun;30;strogatz_lv2.tsv;1;1;00:25:34.2480000;67266;100;3;400;3;10;5;0,001
GAprun;30;strogatz_lv2.tsv;1;1;00:25:34.2480000;67266;100;4;400;3;16;6;0,001
GAprun;30;strogatz_lv2.tsv;0,999999999999999;0,999999999999999;00:25:34.2480000;67266;100;5;400;3;13;6;0,001
GAprun;30;strogatz_lv2.tsv;1;1;00:25:34.2480000;67266;100;6;400;3;13;6;0,001
GAprun;30;strogatz_lv2.tsv;1;1;00:25:34.2480000;67266;100;7;400;3;11;6;0,001
GAprun;30;strogatz_lv2.tsv;1;1;00:25:34.2480000;67266;100;8;400;3;11;5;0,001
GAprun;30;strogatz_lv2.tsv;1;1;00:25:34.2480000;67266;100;9;400;3;13;6;0,001
GAprun;30;strogatz_predprey1.tsv;0,99999999999964;0,999999999998997;01:26:21.6790000;67266;100;0;400;3;34;10;0,001
GAprun;30;strogatz_predprey1.tsv;1;1;01:26:21.6790000;67266;100;1;400;3;24;9;0,001
GAprun;30;strogatz_predprey1.tsv;0,999999999999999;1;01:26:21.6790000;67266;100;2;400;3;21;8;0,001
GAprun;30;strogatz_predprey1.tsv;0,999999999562698;0,999999999322571;01:26:21.6790000;67266;100;3;400;3;34;13;0,001
GAprun;30;strogatz_predprey1.tsv;0,999999909764015;0,999999943897952;01:26:21.6790000;67266;100;4;400;3;33;13;0,001
GAprun;30;strogatz_predprey1.tsv;0,999999431712986;0,999999891791746;01:26:21.6790000;67266;100;5;400;3;33;10;0,001
GAprun;30;strogatz_predprey1.tsv;0,999999999821648;0,999999999940617;01:26:21.6790000;67266;100;6;400;3;34;15;0,001
GAprun;30;strogatz_predprey1.tsv;0,999999985709531;0,999999996071142;01:26:21.6790000;67266;100;7;400;3;34;12;0,001
GAprun;30;strogatz_predprey1.tsv;1;1;01:26:21.6790000;67266;100;8;400;3;24;7;0,001
GAprun;30;strogatz_predprey1.tsv;0,999999010065823;0,999999698784266;01:26:21.6790000;67266;100;9;400;3;34;10;0,001
GAprun;30;strogatz_predprey2.tsv;0,999966306187121;0,999940399554938;01:37:19.6500000;67266;100;0;400;3;35;9;0,001
GAprun;30;strogatz_predprey2.tsv;0,999999921059425;0,999999918678999;01:37:19.6500000;67266;100;1;400;3;34;12;0,001
GAprun;30;strogatz_predprey2.tsv;0,999996197685139;0,999978551717938;01:37:19.6500000;67266;100;2;400;3;33;12;0,001
GAprun;30;strogatz_predprey2.tsv;0,999999999744619;0,999999999917208;01:37:19.6500000;67266;100;3;400;3;34;12;0,001
GAprun;30;strogatz_predprey2.tsv;0,999999999999868;0,999999999999811;01:37:19.6500000;67266;100;4;400;3;34;12;0,001
GAprun;30;strogatz_predprey2.tsv;0,999994358626402;0,999997656100766;01:37:19.6500000;67266;100;5;400;3;34;12;0,001
GAprun;30;strogatz_predprey2.tsv;0,999999999999904;0,999999999999853;01:37:19.6500000;67266;100;6;400;3;34;13;0,001
GAprun;30;strogatz_predprey2.tsv;0,999999999999935;0,999999999999915;01:37:19.6500000;67266;100;7;400;3;33;11;0,001
GAprun;30;strogatz_predprey2.tsv;1;1;01:37:19.6500000;67266;100;8;400;3;22;9;0,001
GAprun;30;strogatz_predprey2.tsv;1;1;01:37:19.6500000;67266;100;9;400;3;27;8;0,001
GAprun;30;strogatz_shearflow1.tsv;0,999857444204887;0,999732530982555;01:39:16.3840000;67266;100;0;400;3;34;17;0,001
GAprun;30;strogatz_shearflow1.tsv;1;1;01:39:16.3840000;67266;100;1;400;3;30;10;0,001
GAprun;30;strogatz_shearflow1.tsv;0,999764135085512;0,99988201470041;01:39:16.3840000;67266;100;2;400;3;33;12;0,001
GAprun;30;strogatz_shearflow1.tsv;0,990806775320277;0,978240796535988;01:39:16.3840000;67266;100;3;400;3;31;10;0,001
GAprun;30;strogatz_shearflow1.tsv;0,749760825973466;0,985932666607383;01:39:16.3840000;67266;100;4;400;3;36;11;0,001
GAprun;30;strogatz_shearflow1.tsv;0,891773939644484;0,983958902649428;01:39:16.3840000;67266;100;5;400;3;34;16;0,001
GAprun;30;strogatz_shearflow1.tsv;0,99999999999762;0,999999999995596;01:39:16.3840000;67266;100;6;400;3;28;9;0,001
GAprun;30;strogatz_shearflow1.tsv;0,99981568096295;0,999190033909426;01:39:16.3840000;67266;100;7;400;3;34;14;0,001
GAprun;30;strogatz_shearflow1.tsv;0,95922503936263;0,983020148973105;01:39:16.3840000;67266;100;8;400;3;34;11;0,001
GAprun;30;strogatz_shearflow1.tsv;1;1;01:39:16.3840000;67266;100;9;400;3;23;9;0,001
GAprun;30;strogatz_shearflow2.tsv;1;1;01:02:02.2020000;67266;100;0;400;3;15;7;0,001
GAprun;30;strogatz_shearflow2.tsv;0,999999999999999;1;01:02:02.2020000;67266;100;1;400;3;23;7;0,001
GAprun;30;strogatz_shearflow2.tsv;1;0,999999999999999;01:02:02.2020000;67266;100;2;400;3;20;7;0,001
GAprun;30;strogatz_shearflow2.tsv;1;1;01:02:02.2020000;67266;100;3;400;3;20;7;0,001
GAprun;30;strogatz_shearflow2.tsv;1;1;01:02:02.2020000;67266;100;4;400;3;19;8;0,001
